nodeID,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31,iter_32,iter_33,iter_34,iter_35,iter_36,iter_37,iter_38,iter_39,iter_40,iter_41,iter_42,iter_43,iter_44,iter_45,iter_46,iter_47,iter_48,iter_49,iter_50,iter_51,iter_52,iter_53,iter_54,iter_55,iter_56,iter_57,iter_58,iter_59,iter_60,iter_61,iter_62,iter_63,iter_64,iter_65,iter_66,iter_67,iter_68,iter_69,iter_70,iter_71,iter_72,iter_73,iter_74,iter_75,iter_76,iter_77,iter_78,iter_79,iter_80,iter_81,iter_82,iter_83,iter_84,iter_85,iter_86,iter_87,iter_88,iter_89,iter_90,iter_91,iter_92,iter_93,iter_94,iter_95,iter_96,iter_97,iter_98,iter_99,iter_100
919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,19,,,3,,,,26,10,2,1,,2,17,,,14,6,28,,,9,17,,2,15,,,,,,6,,,,,,4,,,,,6,18,,4,6,23,,17,4,19,7,,,2,7,,,,23,11,,,15,,,2,,12,,,,,17,,23,,2,2,2,,10,3,,,,14,,6,16,28,,,17,10,12,,8
921,,18,,,2,,,,20,4,,9,19,,5,,5,8,6,28,,,13,7,1,17,10,,2,8,,,5,,,1,,9,9,,,,,5,15,,16,10,11,,13,8,5,1,,7,,9,,,,21,7,,,2,,,,,11,,,,,16,,2,,,,,,9,,,,,14,,10,14,26,,,15,14,11,,7
922,3,18,,,,,,,21,17,,18,1,,25,,,7,3,29,,,6,14,,17,9,,,2,,7,21,,,,,,3,,,,5,6,7,1,16,10,6,,24,14,13,17,,,2,6,,,,24,3,,,17,,,2,,18,,,,,17,,20,,,,,,9,,,,,9,,15,3,25,,,12,14,2,,7
923,,,,,,,,,,,4,17,,1,17,,,,,,,,16,,,28,16,,,,,,,,,,,,,,,1,,,17,,,9,30,,28,,19,16,5,,,15,,,,16,11,,,20,,,,,15,,,,,2,,24,,,,,,,,,,,,,,,30,,,,,19,,19
924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
925,,13,,,,,,,13,12,1,11,24,,6,,2,8,11,27,1,,16,15,,6,1,,,,,4,18,4,,,,,15,,7,,,12,3,,12,10,14,,6,11,9,1,,,,12,,,,18,6,1,,2,,,,,18,,,,,15,,20,,,,,,9,,,11,,12,,10,15,23,,,6,12,6,,11
926,,20,,1,,,,,20,13,,10,1,,16,,,4,13,1,,,10,12,,18,3,,,,,,21,,,,,,13,3,,,3,9,18,,15,2,24,,18,5,1,17,,,,10,,1,,1,9,5,,14,3,,2,,11,4,2,,,7,,20,,6,1,,,11,,,,,11,,15,16,6,,,1,15,9,,10
927,,5,,,,,,,23,3,,5,24,,5,,,3,12,24,,,14,4,,10,10,,,,,7,18,2,,,,,16,,1,,,10,18,,13,10,15,2,18,8,11,16,,,,4,,,,23,2,2,,1,,,,,18,,1,1,4,10,,17,,,,,,8,,,,,14,,12,12,23,,,15,11,1,,8
928,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,31,,,,,,,,,,1,,,,,29,,,,,,,,,1,,,,,,,1,,,,,,
929,,,,,,1,,,,,2,1,,2,1,,1,,,,,,21,,,29,18,1,,,,,1,,,,,,,,,2,,,,,23,15,,1,31,10,,1,1,,,,,,,,12,1,,1,,,,1,23,,1,,,1,1,,,1,2,,,,2,,,,,,,,28,,,,,19,,18
930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,,28,,,,,,,3,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,15,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,
932,,19,,,2,,,,22,12,,8,14,,12,,,9,2,26,,,10,15,,11,9,,,7,,,7,,1,,,,12,,,,,11,16,,5,11,26,,12,9,12,14,,,,4,,,,17,7,,,14,,,,,19,1,,,,16,,18,,,,,21,8,,,,,14,,14,3,22,,,11,15,9,,5
933,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
934,1,1,,,1,,,3,22,6,,6,,,1,,,1,2,27,,,12,8,,17,10,,2,,,,18,,,,4,,16,,,,,6,13,,14,6,21,,20,2,7,14,,,,10,,1,,1,3,1,,11,,,,,14,,,,,1,,1,,4,,4,19,4,,,,,1,,12,18,27,,1,14,3,1,,5
935,,20,,,,,,,22,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,19,5,1,,,,,3,,,,,,,,,,,,,,,,,,,,22,,,,,,,1,,1,,,,,,,,,,,,,4
936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,2,1,,,,,,,,,3,1,1,,3,,,,1,,,,1,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,
938,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,,,,,,,,,,,,,32,,,,,2,,,,,,17,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,,,,,,,,,,,,3,3,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,7,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,
944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,,,,1,,1,,1,,1,1,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,2,,,,,,,,1,,1,,1,1,,,1,,,,,,1,,,,,1,,,
946,,17,,,,,,,3,15,,8,17,,15,,,7,7,19,,,14,13,,15,10,,,1,,6,16,,,,,,5,2,2,,,8,13,,11,9,5,,1,9,1,1,,,,8,,,,6,3,,,10,,,,,8,,,,,14,,15,,,,,8,6,,,,,2,,14,17,24,,,9,14,5,,9
947,,19,,1,,,,,22,7,,3,27,,1,,,6,3,25,,,15,5,,16,11,,,,4,,18,2,1,,,,11,,1,2,,2,14,,10,6,16,,17,7,6,2,,,,11,,,,21,8,,5,10,,,,,12,,,,,17,,12,,,,6,,6,,,,7,9,,13,1,20,,,12,10,3,2,7
948,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,,,,,,,,1,,,14,,,,,,,,,,,,3,,,9,,,,,,1,,,,,,,,,,,,19,,,,31,,,,5,,,1,,,,,,,27,,,,,,,,16,,,,,,,27,,,,,,,,,,,,,,,,,,,1,,,
951,,1,,,,,,,,,,14,20,,19,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,19,,,,31,,,,,,,,,13,,,,,5,,,,,,,,15,,,,,,,18,,,,,,,,,,,,,10,,,,,17,,16,,5
952,,15,,,,,,3,9,5,,1,26,,10,,,5,1,19,,,13,9,,17,1,,1,9,,,1,3,,,,10,12,,7,,,9,13,,9,6,25,2,1,6,2,13,,,,6,,2,,21,2,,,1,,,,,1,1,1,3,,15,,17,2,,,3,12,7,,,,3,7,,16,15,28,,,8,11,4,,2
953,,20,,7,,,,,20,11,2,9,28,,15,,,7,5,27,1,,6,14,,13,7,,,1,,,20,,,,,,12,,,1,,10,14,,10,12,22,,17,11,4,17,,,,12,5,,,2,5,,,15,,,,,21,13,,,,6,,7,,,,,,3,,,1,,2,1,14,17,22,,,9,8,3,,9
954,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
955,,,,,,,,,,,,22,,,,,,,4,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,5,,1,,,,,,8,,,,,13,,,,4,,,,,,,,,23,,29,,,,,,,,,,,20,6,,,,5,,,1,,,6
956,,,,1,,,,,,,,22,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,9,,,,,,,,,,14,,,,,,5,,,,,
957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,,21,,,,,,,24,13,4,10,21,,17,,,6,6,30,,3,12,11,,4,9,,,,,,19,,,,1,,5,,2,,,7,16,,10,12,26,,1,12,11,16,,,2,12,,,,17,9,,,14,,,,,18,,,,,12,,11,,,,,,6,,4,12,,14,6,15,4,5,,,12,14,12,,9
960,,20,,,,1,,,1,12,,10,27,,18,,,7,5,29,,,16,11,,19,11,,,,,,16,1,,,,,14,,1,,1,9,15,,4,4,3,,7,7,10,13,4,,,11,7,,,21,2,,,16,,,,,15,,,,,3,,17,2,,,,21,10,,,14,,13,1,13,14,6,,,14,16,10,3,11
961,,,,,,,,,2,,,16,27,,3,,,,16,29,,,,,,18,10,,,,5,,22,3,,,,,,,,,,1,,,,,29,,27,1,1,20,,1,,1,11,,,20,16,,,,,,,,14,,,,,,,25,,,,,,,,,1,,,,,,,,,,,,,14
962,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
963,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
964,,,,,,,,1,,,,,,,,,,,7,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,21,,,,,,,,,,,
966,,17,,2,,,2,,22,8,,10,4,5,15,,2,3,3,25,,,14,7,,4,10,1,,,,,18,,1,1,,,1,,9,,3,1,3,,14,9,26,,12,3,9,3,,,,11,,,,8,6,,1,15,,,2,,11,,1,1,,16,2,12,,1,,,,3,,5,5,,6,,13,13,24,,1,5,1,9,,5
967,,10,,,,,4,,19,2,,3,1,,16,1,,5,7,29,,,13,13,,12,12,,,,,,13,,,,,11,13,,,,,1,19,,1,12,4,,1,10,10,16,,,,6,1,,,21,5,8,2,7,,2,,,16,6,,,,2,,15,,,,,,4,,,7,,13,,15,15,24,,,7,13,4,,9
968,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,1,,,,2,,17,14,,,,,,,,,8,,,,,,,,,,,,,18,,21,,,,,,10,,,,,,,,,,,,,,1,,
969,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1,,,,25,,,,,,,1,,,,,,,1,,,,,,,,
971,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
972,,21,,,,,2,,27,14,,6,11,,15,,,6,5,28,,,15,13,,18,7,,,7,,,2,5,,,,,2,,2,,,7,4,,13,5,3,,12,3,2,17,,,,13,6,,,2,6,,,16,,,,,15,,,,,17,,15,,,,,,7,,,,,13,,11,5,2,,,12,15,11,,11
973,7,21,,,,,,,27,14,,16,19,,1,,1,,17,34,,,15,11,,24,3,,,1,,,,4,,,,,,,,,,16,22,,23,,25,,,,17,18,,,,11,,,,,13,,,19,,,,,17,,,,,19,,21,,,,,,14,,,,,22,,,21,24,,,12,17,6,,2
974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,,18,,,,1,1,,3,9,,6,21,,16,,,1,1,29,,,8,1,,13,11,,,4,,,3,1,,,,,1,,,1,,3,2,,13,11,2,,16,1,12,16,,,,12,,,2,20,5,,,16,1,,,,16,,,,,5,,4,,,,,1,4,,,4,,15,3,8,11,27,,,13,4,13,2,11
979,,,,2,,,,,,,,20,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,10,,,,,,,,,,,,,,,,17,,,,,,,,2,,,,,,,,1,,,,,,,,,,14,,,,,,6,,,,,
980,,9,,,,,,,19,12,,7,,,11,,,2,1,30,7,,10,1,,16,5,,,,,,19,,,,,,12,,,,,3,17,,15,9,25,,19,7,14,13,,,1,3,,,,23,8,,,18,1,,,,10,,,,,17,1,18,,,2,,2,9,,,,,3,,12,4,13,,,4,12,10,,5
981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,1,1,,,,,,,23,10,,8,20,,16,,4,6,8,29,,,16,4,,18,10,,,,,,18,,,,,,5,,,,,11,9,,16,11,25,,1,12,14,13,,6,,6,,,,7,8,,2,13,,,,,16,14,1,,,14,,18,1,1,,,18,7,,,17,1,8,,9,12,23,,,1,4,7,,7
983,3,9,,,,,,,26,11,,8,28,,16,,,7,4,26,,3,15,11,,6,10,,,,,,16,,,,,,9,,,,,4,5,,11,12,2,,5,4,13,17,,,,12,2,,,9,8,,,15,,,,,17,,,,,12,,9,,,,,,9,,,,,15,,7,5,2,,,13,12,11,,12
984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,3,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,2,,,,1,,,,,1,,,,,,,,,,,,,,,,,,5,,
986,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
987,,,,,,,,1,,,,,,,7,,,,,3,,,,,3,,,,,,,,25,,2,,,,,,,,,4,,1,,3,,,,,,,,,3,,,,,,11,,,21,,,,,,,,1,,,,,,,1,,,1,,1,,,,,,,,2,,,,12,,
988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,,,,,,,,,,19,,,,,22,,,,16,,,,,,,,1,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,1,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,15,,,
991,,10,,,,,,,,,,19,,2,24,,1,10,11,18,,,12,,,16,19,,,,,,,,,,,,13,,,,,,14,,21,1,26,,26,12,11,,,,,9,,,,,9,,,18,,,,,13,,,,,,,17,,,,,,11,,,,,10,,,1,26,,,,,10,,8
992,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,,3,,,,,,,8,6,,8,23,,15,,,7,9,26,,,14,13,,19,2,,,,,,10,,,,,,14,,,,,4,3,,10,5,25,,1,3,8,15,,3,,13,,,,3,8,,,16,,1,,,17,16,,,1,10,,20,,,,5,,1,,,,,13,,12,16,23,,,13,12,10,,5
994,,25,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,,21,,,,,,1,23,12,,9,12,,13,,,6,6,2,,,15,12,1,17,7,,,,,,21,,,,,,13,,,,,13,17,,18,11,16,,16,10,2,18,,,,12,,,,22,5,,1,12,,,,,19,,,,,17,,11,,,,,,13,,,,,14,,10,15,14,,,16,5,10,,9
996,,1,,,1,,,,4,13,,1,,2,1,,,,13,,,,21,1,3,22,15,,,,1,,1,,1,,,1,2,,,,,3,,,,2,,,32,20,10,19,2,2,,11,,,,,,1,,17,2,,2,,17,1,,,,,3,,,,,2,,11,,1,2,,,,1,23,,,,1,12,20,,16
997,,6,,,,,6,4,24,12,,6,14,,12,,,2,7,26,,,12,14,,16,1,1,,,,,13,,,,1,,13,,,,,10,18,,11,10,26,,11,8,11,16,2,,,6,,,,22,7,,,15,,,,1,18,15,,,,2,3,16,,,,,,5,,,,,14,2,15,15,18,,,10,12,11,,3
998,,20,,,,,5,,24,12,1,10,15,1,1,,,7,2,30,,,17,4,,19,7,,,,,,17,,,,,,13,,,1,1,15,16,,16,12,,,8,13,5,,,,,8,,,,1,3,,,13,,3,3,,18,,,,,15,,20,,,,,,11,,,13,,12,,1,15,25,2,,3,4,13,,11
999,,4,1,,,2,,,19,8,,6,6,,18,6,,2,1,1,4,1,1,12,,8,10,,,,,,19,,,,,,13,,,,,12,5,,1,4,25,,1,10,1,17,,,1,6,8,,,1,7,,,1,,,,,16,10,,,,13,4,7,1,,,1,,9,,,,,9,,4,12,19,,,13,10,2,,1
1000,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,
1001,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,,,,,,11,,,,,,1,,,,,,,,12,,
1002,1,,2,,2,,1,1,2,2,2,2,2,,4,3,2,1,,,,9,3,14,,,2,2,2,1,,1,1,2,,,,1,,,,1,1,12,,,,,2,1,,1,,,,1,4,2,,,2,,,,5,,,,3,,3,3,,,,,,,,,,,,,,2,17,3,2,3,13,2,3,1,2,,2,,,
1003,,8,,,,,2,,5,10,,10,30,,1,5,,5,10,25,2,,2,3,,18,14,,,4,,,21,,,,,,12,,,,,3,20,,12,6,20,,9,11,2,11,,,,8,,,,24,9,,,14,,,,,5,,,,,17,,22,,,,13,,10,,,,,12,,2,18,4,,,15,4,10,,3
1004,,1,,2,,,,,24,15,,7,26,2,17,1,,7,5,1,,1,14,2,,17,1,,,,,7,2,,,,,,14,,,,,8,18,,14,6,7,,18,10,9,14,9,,1,11,,,,9,6,,,1,,,,,5,12,,,,4,,2,,,3,,,4,,,,,14,,10,14,13,,,14,5,8,,11
1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,,1,,,,4,,5,25,8,,6,26,5,2,4,,8,4,27,,,12,9,,19,6,,,,,,14,,,,,,14,,3,,,3,12,,4,12,25,,2,9,12,1,,,,8,2,,,16,9,,,15,,,,,15,,,,,17,,19,,,,,26,5,,,20,,6,,14,11,1,,,8,1,8,,1
1007,,,,,,,,,23,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,11,,,,
1008,,,,,,,,,,,,,,,,,,,,,,,,16,,23,,,,,,,24,3,,,,,1,,,,1,,21,,,13,,,26,,15,,,,,15,,,,,14,,,20,,,,,,,,,,,,20,,,,,,,,,,,16,,10,,28,,,,,14,,23
1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,,,,,,,,,,,,,,,,,,,,31,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,3,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,3,,,,,,,,,,,
1013,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,,,,2,,,,,,1,,20,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,3,,,,,,,,,2,13,,,,,,6,,,,,
1017,,17,,1,,,,,23,14,,6,24,,16,,,5,6,26,,,12,1,,20,10,,,,,,17,,,,,1,7,,,,1,5,8,,13,10,15,,1,10,12,16,,,,7,,,,6,5,,,14,,,,,3,,,,,16,,13,,,,,,7,,,,1,14,,14,2,23,,,14,6,11,,6
1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
1019,,,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,1,1,,1,,1,1,,,,,1,1,,1,1,4,,1,1,,,1,,,,,,1,1,,1,1,3,,1,,1,1,,1,,,1,1,1,,,1,,1,1,,,,1,,,,,1,,1,,1,,,1,1,1,1,,,1,,1,1,,,,1,,1,,,,3,1,,1,1,,1,1,1,1,,1,1,
1023,,,,,,,,,,,,,,,,,,8,13,,,,,13,,25,1,,2,,,,,1,,,,,,,,,,11,1,,,,,,,9,9,,,,,,,,,,15,,,,,,,,,15,,,,,,1,,,,1,,12,,,,,,,,,,2,,19,15,,,
1024,,21,,,,,,,23,11,,10,3,,18,,,1,9,27,,,11,1,1,17,11,,,,,1,16,,,,,,15,,,,,9,13,,16,3,26,,14,9,9,13,,,,1,,,2,22,7,,,12,,,,,5,,,,,2,,14,,,,,,2,,,8,,11,,1,5,25,,3,10,6,7,,12
1025,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,1,,,
1026,,6,,,,,,1,26,12,,8,8,,1,2,1,7,2,11,,,9,8,,17,3,,,2,,,19,3,,,,,14,,,,,11,1,,18,1,12,,8,7,14,13,,,,1,5,,,22,4,,,12,,4,,,15,5,,1,,16,4,1,,5,,,2,8,,,,,9,,15,11,21,,,15,10,5,,7
1027,1,,5,,,1,,2,1,5,4,2,1,1,2,,4,1,,,1,7,1,14,1,,5,2,2,1,,2,3,,,,2,2,2,,,,3,11,22,1,1,,1,2,,13,,20,,,2,,,1,,,,,1,9,,,,,8,3,,,,,,1,1,1,,1,,1,2,4,1,2,15,1,14,2,,2,,,8,,,
