nodeID,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31,iter_32,iter_33,iter_34,iter_35,iter_36,iter_37,iter_38,iter_39,iter_40,iter_41,iter_42,iter_43,iter_44,iter_45,iter_46,iter_47,iter_48,iter_49,iter_50,iter_51,iter_52,iter_53,iter_54,iter_55,iter_56,iter_57,iter_58,iter_59,iter_60,iter_61,iter_62,iter_63,iter_64,iter_65,iter_66,iter_67,iter_68,iter_69,iter_70,iter_71,iter_72,iter_73,iter_74,iter_75,iter_76,iter_77,iter_78,iter_79,iter_80,iter_81,iter_82,iter_83,iter_84,iter_85,iter_86,iter_87,iter_88,iter_89,iter_90,iter_91,iter_92,iter_93,iter_94,iter_95,iter_96,iter_97,iter_98,iter_99,iter_100
1116,4,6,5,4,3,5,5,6,1,6,2,5,4,6,5,1,1,4,7,5,2,2,2,6,1,5,4,4,3,3,4,5,4,4,4,3,5,5,6,7,4,6,4,1,3,6,5,7,6,1,1,6,6,7,1,3,8,2,6,4,6,6,4,4,5,2,4,1,6,5,4,7,2,3,5,5,5,5,4,1,1,3,7,8,5,4,2,3,7,7,5,3,4,7,5,7,4,2,10,2
1117,1,2,1,6,4,5,5,4,4,4,5,5,4,6,4,5,4,4,5,6,2,5,5,3,1,3,4,4,6,4,7,5,4,3,4,7,2,6,6,6,6,4,1,4,2,5,6,5,4,6,4,5,4,3,3,3,7,5,1,5,2,7,12,2,3,6,5,5,1,2,7,6,1,5,5,6,6,3,5,6,3,1,4,2,3,4,5,3,5,9,6,3,4,4,2,6,4,6,5,3
1118,,,,5,41,,,10,,,,,,,2,29,,,11,14,,3,4,,,,7,,,,,,,,,,,,7,,19,,,,,,,,,,,,,,,3,,,,5,,6,13,,24,,,,9,,,,,,3,,,,,,,,,,,,,,,,9,,,38,5,,,,11,
1119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1120,,,,39,27,28,19,,,25,,,,,,,,,,21,22,,36,,,,18,,,19,,,,,23,48,,3,16,21,19,,,42,,,,,,19,22,,16,,13,52,14,,,,,,16,31,,,,,36,,,9,,,33,,,,,,,28,31,33,,26,,22,,,23,31,25,,,2,,34,,
1121,,8,12,23,37,19,27,18,13,15,,8,,4,,13,,1,,12,22,4,10,,,,21,,29,13,16,17,17,8,3,29,11,12,12,12,7,,,40,14,,13,16,,12,16,20,16,24,14,11,11,22,14,32,,,12,17,10,21,17,,24,23,,23,,1,34,6,6,,15,,,18,2,18,12,11,2,14,13,20,24,30,6,29,15,17,3,15,26,8
1122,7,,10,18,25,6,32,17,32,12,,13,,8,,5,,7,,10,9,,11,17,,20,12,,14,10,17,13,8,6,16,17,,10,16,15,10,13,,39,12,13,13,19,,17,7,15,20,14,17,23,13,13,11,24,10,,7,12,23,19,4,,18,19,,21,,1,6,20,,,,9,,6,22,11,25,19,8,14,6,20,15,11,16,20,12,10,9,45,12,2
1123,6,1,7,8,6,6,3,4,4,4,6,6,3,2,6,4,7,4,4,5,3,5,4,5,4,6,1,5,3,6,5,3,4,7,3,5,6,5,7,3,3,6,5,5,2,4,7,7,5,4,5,5,1,4,4,2,8,2,2,2,5,5,5,5,5,7,3,4,6,2,1,4,2,5,5,5,5,5,7,5,4,1,8,6,5,6,4,4,5,4,5,4,4,7,6,6,6,7,3,7
1124,3,4,6,7,6,5,4,5,6,3,4,4,3,5,3,4,3,2,5,6,4,6,3,8,5,3,6,7,6,3,5,4,4,6,6,6,5,5,5,3,6,4,1,5,5,2,7,4,6,6,4,5,6,1,2,7,7,3,6,6,3,5,3,2,1,6,3,3,5,3,6,3,6,7,5,6,5,4,5,2,3,4,7,5,6,3,1,3,7,2,2,5,5,7,2,3,3,5,4,1
1125,3,3,4,5,5,5,4,1,2,4,4,4,5,6,4,5,3,1,4,5,6,2,4,5,4,4,1,1,5,3,4,2,5,5,2,7,4,6,7,4,4,3,4,2,3,5,4,3,3,3,2,6,3,6,1,5,5,5,4,3,6,2,5,5,2,6,5,5,3,5,3,4,7,4,4,5,1,6,5,2,6,5,6,6,3,4,3,4,7,10,2,1,1,3,3,7,5,3,2,1
1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,,8,,32,43,21,24,9,26,13,,17,,10,,3,,14,,11,18,,4,,,,17,,28,11,19,20,19,12,6,32,1,15,2,8,17,,,33,12,,15,9,8,12,11,21,5,28,17,46,15,15,8,29,,,4,12,19,24,14,,10,4,,21,,20,34,16,,,13,,,4,26,20,9,7,2,17,,29,2,33,14,30,20,16,7,13,25,20
1128,4,4,1,5,1,5,3,5,2,2,2,2,4,1,7,2,6,2,6,4,6,1,3,1,5,6,1,3,4,5,6,1,5,5,5,3,5,5,6,5,1,8,4,5,3,1,4,3,4,6,5,4,7,4,5,7,4,6,3,7,7,1,5,2,29,6,6,2,4,5,5,1,4,1,4,4,5,5,1,5,3,2,4,4,6,3,3,1,6,8,2,6,22,3,6,6,2,6,8,7
1129,,,,42,22,28,19,,,,,,,,,,,,,23,4,,32,,,,4,,,14,,,,,23,46,,10,17,19,17,,,43,,,,,,26,23,,12,,19,51,12,,,,,,20,25,,,,7,39,,,8,,,35,,,,,,,28,30,30,1,27,,27,,,24,30,25,,,31,,34,,
1130,2,6,3,8,4,4,1,5,5,4,3,1,5,7,4,6,4,6,6,5,4,2,3,2,5,1,1,7,6,5,7,3,2,6,4,4,2,4,6,8,3,3,5,2,5,5,5,2,5,4,6,2,3,4,7,6,1,7,4,7,1,3,5,6,5,5,3,1,7,5,2,5,3,5,5,3,4,1,2,5,1,3,7,4,5,6,6,4,1,8,4,3,4,8,7,6,1,8,1,4
1131,,1,,31,1,19,23,16,18,19,,14,,14,,17,,16,,6,18,,12,,,1,21,,21,12,19,19,16,12,9,28,5,14,2,4,19,,,35,14,,18,18,,6,14,21,6,24,18,40,14,26,13,28,,,8,12,18,30,16,,24,22,,20,,19,32,16,,,15,,,16,24,22,15,11,6,2,,1,24,34,12,31,1,19,5,13,21,16
1132,1,6,6,7,4,4,3,5,3,4,6,6,3,7,3,5,5,7,1,5,5,4,4,4,6,3,4,5,6,2,7,4,4,5,5,8,4,6,7,6,7,4,6,4,2,5,5,2,5,4,6,7,6,2,6,5,6,3,2,4,1,1,5,7,4,5,3,4,1,3,6,4,5,5,5,1,3,1,5,2,4,4,8,4,4,3,2,4,2,8,5,1,3,4,7,6,5,8,7,7
1133,2,5,6,2,7,4,2,5,2,6,6,4,5,6,7,2,1,1,2,4,5,6,5,3,7,,3,6,3,1,2,6,5,2,5,2,2,3,7,2,3,2,1,,3,9,2,1,5,2,1,3,8,3,7,7,4,3,3,2,7,4,4,1,4,7,5,5,1,6,2,6,6,5,3,5,8,3,2,2,7,2,5,2,5,7,1,1,4,8,4,2,3,5,6,7,6,8,2,6
1134,2,6,,33,42,22,25,15,27,14,,,,11,,18,,13,2,3,18,,2,,,,,,21,12,2,18,21,12,3,1,2,14,3,8,18,2,,33,13,,15,12,7,11,14,19,1,1,18,46,16,16,12,3,,,4,9,23,26,4,,20,16,2,19,,14,34,15,,,13,,,13,25,23,6,20,1,20,,1,21,35,15,32,18,2,2,2,27,22
1135,3,1,4,3,7,2,2,1,4,5,2,1,4,3,2,5,6,1,1,4,3,3,2,2,1,5,2,3,5,4,1,5,8,4,6,2,1,1,4,9,1,2,5,3,1,2,4,4,5,1,5,6,1,5,7,1,1,2,6,1,5,6,1,6,8,4,9,1,2,3,4,3,1,5,4,3,1,5,1,1,7,4,1,1,7,2,4,2,7,8,5,1,1,6,6,7,6,6,6,6
1136,6,11,8,11,21,13,2,12,29,8,11,11,,,7,9,,15,10,10,30,,13,17,13,,10,,17,21,,12,7,,7,,11,11,12,18,,15,,16,2,13,13,,13,7,,11,13,13,16,6,5,10,8,12,16,1,15,,14,15,9,13,,,12,,9,,,13,5,10,3,1,17,11,11,10,8,13,14,14,10,17,8,,2,10,10,8,7,,12,17
1137,,,,2,45,,,,,,,,,,3,28,,2,5,15,,2,1,,5,,9,,,,,,,,,,,,7,,19,,,,,,,,,,,1,,,,48,,,,10,,1,13,,23,,,,7,,,,,,9,,,,,,,,,,,,,,,,4,,,39,9,,,,14,
1138,15,,8,4,23,9,8,10,,3,10,15,,11,12,14,,2,3,,3,4,3,4,7,6,1,7,7,9,1,,7,5,12,3,1,3,6,,10,3,5,6,7,,11,9,,5,11,,22,10,10,10,18,8,5,4,2,9,2,2,9,10,5,4,,19,,4,2,,3,17,3,,22,16,3,3,1,10,4,4,17,,,7,22,35,,1,29,16,9,5,6,2
1139,,6,,29,42,16,25,15,1,15,,9,,14,,18,,16,,17,20,,6,,,,1,,34,4,19,21,15,7,13,26,10,15,9,9,2,,,39,15,,12,17,5,5,14,20,14,23,16,46,14,23,13,30,,,7,9,10,27,16,,25,22,,22,,19,29,3,,,17,,,8,21,21,12,9,13,19,,14,13,31,12,33,15,20,4,12,25,19
1140,9,15,2,1,2,5,,4,1,12,3,9,8,,5,11,7,7,,7,24,13,8,13,13,7,,1,7,12,8,9,3,11,1,4,16,5,9,7,1,7,,2,6,8,12,10,7,2,7,7,5,15,,6,1,12,6,9,11,9,9,,5,5,1,5,4,1,12,12,8,,12,9,9,13,10,5,3,9,11,11,7,9,10,2,10,7,1,7,1,14,8,9,9,1,7,7
1141,,12,,25,43,19,11,18,27,20,,14,,11,,19,,16,,11,1,,13,2,,,19,,31,4,17,15,22,7,11,30,11,11,1,7,18,,,32,14,,14,15,,14,16,21,8,26,9,45,14,4,5,30,3,,9,12,21,29,12,,7,2,,19,,14,19,17,,,13,,,11,24,20,6,21,14,5,,22,25,33,3,27,14,17,3,15,22,16
1142,14,,6,16,16,8,30,20,32,10,,3,,2,,6,,7,,10,5,,13,18,,20,10,,6,7,17,9,9,7,18,17,,11,17,10,10,15,,38,1,17,15,19,,15,6,14,5,6,18,23,10,7,15,26,11,,8,18,27,21,16,8,17,21,,20,,10,7,22,,,,3,,9,20,3,22,20,10,12,14,5,17,6,18,21,11,15,8,46,17,16
1143,,,,30,22,6,23,23,1,1,,3,1,23,,1,,19,3,16,16,4,12,28,6,7,8,1,9,6,18,,15,,24,5,12,9,6,1,4,9,,6,,3,19,5,1,6,21,,9,6,6,45,1,16,,8,,,5,20,,7,,,24,,,4,,,1,18,6,,7,,,16,8,1,16,1,1,23,,25,20,32,19,23,15,3,3,17,9,17
1144,7,5,3,14,23,14,3,16,31,8,6,12,,,9,14,,13,11,11,27,,7,16,18,,9,,17,20,,12,10,,7,,14,10,11,17,6,11,,13,2,12,12,,12,8,,14,12,15,19,10,6,3,11,15,15,2,13,,14,16,2,1,,,13,,11,,,1,9,13,13,12,17,13,18,9,9,13,6,16,12,17,8,,,2,10,13,10,,13,17
1145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1146,5,5,5,5,2,3,1,3,4,2,6,3,2,4,4,6,5,2,3,3,2,5,2,4,4,5,5,5,6,7,5,3,5,3,6,5,2,6,8,1,3,3,5,6,6,5,5,3,4,5,5,1,8,6,1,7,7,5,6,2,4,7,3,1,6,2,4,5,6,3,5,6,1,5,5,3,1,6,6,3,3,4,3,8,1,4,5,1,6,6,4,3,5,5,2,4,5,5,4,7
1147,10,6,,4,8,1,5,7,25,1,,2,,14,19,10,,18,,1,3,,7,1,,20,11,4,21,14,15,14,7,7,1,21,5,4,13,2,4,1,,22,16,,15,17,6,8,10,9,1,1,18,11,11,2,17,12,13,6,9,21,7,1,10,1,23,25,4,15,7,5,11,14,1,1,1,1,,1,1,17,16,18,1,21,,1,11,14,1,,2,5,2,15,29,4
1148,,,,41,21,28,23,,,,,,,,,,,,,21,22,,34,,,,15,,,19,,,,,2,46,,11,15,20,18,,,31,,,,,,28,3,16,18,,20,50,11,,,,,,21,1,,,4,,19,27,,13,,,34,,,,,,,26,28,34,,28,,22,,,23,28,26,,,29,6,16,,
1149,1,2,6,7,5,3,5,7,7,1,4,1,2,6,5,1,1,3,3,4,4,1,3,5,4,4,5,3,4,1,4,5,3,5,6,4,7,4,2,1,1,2,2,1,4,6,1,4,3,4,5,5,6,8,2,5,8,5,5,1,4,5,4,3,5,3,1,5,3,2,4,4,2,6,1,5,5,4,4,3,6,1,1,3,7,5,5,5,5,9,1,5,5,5,6,5,5,4,3,3
1150,6,7,4,5,5,8,8,4,7,3,4,3,4,5,5,5,6,7,7,8,6,8,4,8,5,3,5,9,2,2,8,7,7,8,2,10,8,5,1,6,9,7,4,5,3,3,8,1,1,3,6,2,3,8,8,8,7,6,8,10,3,1,6,6,5,7,9,5,9,6,8,7,8,3,5,6,1,6,1,5,7,7,8,8,3,8,8,10,8,4,1,5,6,10,4,5,7,,7,1
1151,2,7,3,3,6,2,3,4,1,5,5,6,8,8,4,2,6,1,5,5,5,6,3,2,6,5,6,2,3,6,7,6,4,1,3,5,4,6,7,7,5,7,4,7,5,8,7,1,1,9,3,7,6,3,14,2,7,7,4,3,5,7,5,8,1,3,1,6,5,8,3,4,7,7,5,6,6,6,2,9,7,5,6,6,5,6,1,6,8,9,1,5,1,9,7,2,5,5,3,3
1152,,13,,34,41,19,9,10,16,14,,18,,16,,,,15,,13,19,,1,,,14,10,,34,1,14,15,19,8,1,20,,11,10,1,15,,,29,15,,14,15,4,15,17,1,1,,15,10,9,17,9,28,,,10,6,1,28,14,,20,26,,13,1,10,30,16,,1,10,1,,14,3,1,7,5,,4,,28,23,30,8,29,20,11,9,16,19,1
1153,3,5,2,4,5,7,5,3,4,1,5,6,5,2,3,6,2,7,6,3,4,1,5,5,2,6,3,1,8,3,4,6,1,1,6,5,2,6,5,6,2,1,4,3,4,5,5,6,4,5,6,4,1,3,6,5,8,6,5,7,1,5,2,5,4,8,5,6,4,4,3,4,1,1,5,5,6,2,5,5,4,6,5,4,7,4,1,6,9,9,6,2,3,6,2,6,5,7,4,7
1154,1,,3,16,16,10,9,21,12,22,,8,13,14,,1,14,2,,1,21,15,13,24,,1,3,,18,16,18,11,7,9,11,20,13,9,18,5,9,2,2,31,6,7,5,1,,14,7,12,12,21,20,2,15,11,5,28,11,12,1,8,30,22,2,3,18,14,,12,1,2,9,16,,,10,1,,6,22,16,13,18,13,10,10,3,16,10,15,1,12,10,5,17,17,17
1155,1,,14,8,8,6,28,3,29,3,,2,,7,,10,,5,,5,14,1,8,1,4,4,7,,4,2,17,6,12,7,19,17,6,9,5,17,11,14,,29,11,12,4,19,,18,5,6,20,5,18,12,9,12,18,25,12,,6,7,11,20,5,3,16,16,,1,,2,10,2,,,5,,,7,21,17,30,5,9,9,8,2,14,17,19,19,10,16,9,18,19,6
1156,2,2,2,6,6,3,1,5,6,1,4,6,4,1,3,1,4,5,2,5,5,6,2,4,5,5,4,4,5,2,7,2,4,3,6,3,4,6,2,1,6,3,6,4,5,4,3,6,6,3,6,5,1,4,5,6,5,6,2,5,2,1,5,4,4,4,6,5,3,2,7,3,3,1,1,5,6,3,1,6,1,4,6,5,4,4,1,5,6,5,4,1,5,6,6,6,4,3,4,6
1157,6,1,1,8,4,1,7,4,8,1,6,6,5,1,8,6,3,9,7,6,6,5,6,8,4,7,2,8,7,6,3,1,1,1,3,7,4,6,8,3,6,5,1,7,1,5,4,3,7,6,5,6,8,8,7,1,9,7,7,6,4,8,5,7,6,2,8,3,5,4,7,7,5,4,7,6,8,2,4,1,1,1,7,6,1,1,6,7,10,1,6,1,3,4,6,5,1,8,7,3
1158,,,,40,26,25,21,,,23,,,,19,,,,,,16,23,,35,,,,17,,,1,,,,,24,44,,7,17,22,21,,,26,,,1,,,26,21,,15,,14,52,16,,,,,,21,24,,,,,39,,,8,,,35,,,,,,,30,26,32,,22,,25,,,4,29,23,,,31,,31,,
1159,,9,,18,38,19,25,13,27,17,,17,,15,,11,,12,,13,16,,10,,,,12,,28,13,9,20,18,7,10,31,10,8,9,10,19,,,30,14,,16,10,3,14,13,19,11,25,10,44,11,23,15,30,,,12,16,20,29,1,,16,22,,21,,13,31,14,,,13,,,20,19,16,9,19,14,15,,26,29,26,10,30,16,16,8,12,21,9
1160,5,6,5,4,4,4,2,7,4,4,4,7,5,5,6,9,4,5,6,5,5,4,2,6,2,4,5,3,7,4,6,7,5,1,5,5,3,3,6,4,6,1,6,4,6,2,4,4,4,5,1,4,5,6,1,7,7,8,7,1,1,6,3,3,1,5,6,4,2,2,3,6,5,5,4,6,7,3,5,4,6,6,7,6,5,4,6,3,6,4,3,2,5,5,6,7,7,8,1,5
1161,7,9,7,8,7,6,10,5,7,3,4,3,4,9,5,1,5,2,7,5,6,9,6,7,3,6,4,6,7,7,8,4,8,7,4,6,5,2,7,6,,6,6,7,2,9,6,7,3,4,6,3,6,5,7,8,9,3,7,6,1,7,6,4,3,5,7,5,3,6,8,4,9,8,5,5,5,3,7,4,5,9,9,6,6,6,6,7,9,10,9,6,6,8,6,3,6,5,3,4
1162,13,,8,3,13,9,1,3,9,6,5,1,4,7,1,11,7,7,,7,15,7,5,13,6,8,4,3,3,5,1,3,16,5,4,13,8,1,6,5,4,13,,6,8,1,7,11,2,2,11,1,14,5,18,3,7,1,6,10,9,9,7,3,6,14,6,8,6,11,2,8,7,9,10,14,5,,10,3,7,10,11,10,7,10,2,9,3,17,10,6,3,20,8,16,5,22,2,10
1163,4,6,2,6,6,5,5,3,3,4,3,4,2,1,4,8,6,4,2,6,4,1,1,3,3,1,4,4,5,7,5,1,6,7,5,5,4,6,7,8,3,4,3,5,6,3,6,7,2,4,4,2,7,2,6,3,4,5,4,6,5,1,3,5,2,1,5,6,2,4,2,5,5,4,7,6,8,3,1,3,6,1,6,2,4,5,1,4,8,1,6,4,5,6,6,8,2,1,8,7
1164,5,1,4,8,7,3,7,6,1,1,4,1,5,4,1,1,6,5,4,2,2,5,2,1,3,7,1,5,3,8,5,1,4,5,7,3,4,5,3,1,3,5,1,3,5,1,1,5,7,4,3,2,4,1,1,1,3,1,4,1,1,2,4,5,2,5,2,4,4,6,2,1,1,6,4,4,4,5,3,3,5,4,2,1,4,3,2,2,2,1,5,5,1,1,3,7,3,7,2,3
1165,6,3,6,10,6,3,11,1,9,6,7,6,7,10,5,7,6,5,10,7,8,10,6,12,13,6,3,9,10,9,13,12,1,8,8,14,7,9,8,5,,10,,10,7,13,10,9,6,,,16,6,8,9,6,9,12,7,5,16,8,8,8,5,9,7,11,10,7,16,8,9,6,,8,4,2,5,15,8,7,5,10,6,15,15,15,,11,5,4,5,8,7,5,6,,2,17
1166,,,,1,9,26,23,,,21,,,,11,,17,,,,1,19,,1,,,,17,,23,2,14,,23,,15,42,,11,2,1,22,,,30,1,,17,1,,20,21,,7,,8,45,10,,36,,,,14,22,,,,,30,,,14,,,36,,,,,,,21,23,28,2,20,,23,,14,20,28,13,30,17,31,,13,1,
1167,,8,,1,40,20,23,17,25,18,,9,,13,,12,,12,,11,16,,7,,,,16,,33,12,17,18,20,9,1,32,9,11,10,9,18,,,17,13,,17,13,1,13,15,20,14,24,11,1,12,17,,13,,,12,9,17,24,16,,18,14,,20,,18,17,10,,,15,,,2,24,17,8,17,16,18,12,26,26,31,13,32,15,22,6,10,22,18
1168,,13,,1,10,17,9,17,25,22,,10,4,11,6,17,,14,,16,16,,7,,1,,17,,35,13,13,9,10,10,27,28,13,1,1,8,8,,5,36,13,,17,1,,4,1,18,8,23,20,16,13,2,1,29,1,,8,17,15,28,2,18,26,20,,22,,19,36,1,,,16,,,8,24,21,10,1,1,2,11,25,22,31,7,19,15,16,2,14,13,4
1169,,4,,22,13,2,23,13,21,14,,10,,15,,17,,16,,8,1,,10,10,,,12,,35,14,18,20,17,11,10,30,9,15,11,11,13,20,,35,14,,19,17,,12,15,16,15,24,17,44,7,25,4,30,,,4,12,21,29,9,,21,19,,24,,18,34,15,,,14,,,17,27,20,16,17,15,9,,12,23,37,12,37,11,23,7,16,22,16
1170,,13,,32,2,25,25,1,29,23,,20,,,1,16,,14,,13,24,,3,27,,,13,,25,10,22,,16,11,14,33,11,8,8,20,19,,,29,16,,16,12,,15,19,14,14,27,16,46,13,23,10,31,,,21,25,32,29,16,,32,16,,19,,20,30,7,,,17,7,,17,24,15,13,19,14,21,,,9,29,18,,18,19,8,13,,21
1171,18,,2,7,5,4,11,3,9,2,5,2,9,,3,5,10,8,4,16,6,5,6,1,,4,3,5,9,9,20,,6,6,8,4,6,7,6,7,,5,6,1,5,7,6,6,6,8,9,8,8,4,13,5,7,4,7,2,11,11,6,7,2,1,7,15,6,8,5,,9,6,2,7,,15,6,8,7,6,7,5,6,2,3,6,5,1,1,5,7,12,,1,4,,,2
1172,3,6,3,1,2,4,2,3,3,6,3,4,1,7,2,6,5,6,4,6,5,3,4,4,4,3,2,3,4,1,3,5,7,5,5,6,6,3,3,4,2,5,1,3,4,2,5,4,5,2,5,1,6,4,6,4,7,1,2,5,2,3,5,6,5,7,6,1,4,2,6,1,7,5,4,6,1,5,1,1,3,3,8,6,2,3,2,5,6,5,4,4,5,1,1,5,3,2,1,3
1173,4,8,2,3,6,2,2,5,5,2,4,5,6,7,5,4,1,2,2,6,2,4,4,5,4,6,2,2,6,2,4,4,2,2,4,6,5,4,3,6,6,6,5,1,5,7,4,6,6,6,6,6,7,5,5,5,2,6,5,8,1,8,5,6,4,6,6,6,3,5,3,4,1,4,9,6,4,5,4,4,2,6,6,7,5,3,1,5,5,10,3,4,6,5,7,7,8,6,,6
1174,9,1,8,14,22,9,6,17,32,2,9,12,,,7,12,,16,13,10,25,,2,15,15,,11,,18,18,1,10,11,,4,,10,10,12,19,,10,,17,5,13,14,,13,6,,15,11,13,20,9,5,9,11,14,11,,12,,14,10,8,13,,,14,,12,,,16,11,11,5,17,14,11,15,10,8,14,13,16,3,16,6,,,11,2,12,8,,13,20
1175,4,4,6,7,3,5,6,4,5,3,3,5,4,2,6,5,6,4,6,2,5,3,4,5,7,1,7,6,4,4,6,4,4,5,3,6,5,7,6,6,4,7,4,3,2,1,6,4,4,5,3,2,7,3,5,1,6,6,1,5,7,6,5,1,5,3,7,5,5,3,6,5,2,2,3,3,5,5,4,4,5,6,7,4,1,2,5,4,7,8,5,2,2,3,5,6,4,9,5,6
1176,,1,1,43,1,1,1,,1,1,,,1,,1,1,1,1,1,15,1,,1,1,1,,1,,1,1,1,,1,1,1,1,,12,1,1,1,,1,1,,,1,,1,1,1,,17,1,1,1,1,1,1,,1,,1,1,1,1,1,1,35,1,,12,1,1,1,,1,,,1,,1,1,1,1,1,,1,1,1,1,1,24,1,1,1,1,1,,
1177,9,,2,17,8,4,11,12,,5,8,15,,10,14,23,10,9,1,10,5,4,6,4,18,5,,3,6,8,7,,6,3,9,2,17,,3,7,7,3,9,2,6,,9,6,,12,10,,24,9,10,10,21,6,3,3,8,8,5,5,20,8,,2,,19,4,19,6,,6,19,2,,20,20,4,4,6,11,6,3,19,,,5,10,33,8,11,4,15,7,3,7,5
1178,1,6,8,9,7,6,8,3,7,7,7,9,1,10,1,13,5,19,10,6,7,11,7,9,1,8,5,10,11,5,3,12,5,9,10,13,8,9,9,11,1,5,,10,8,6,11,5,4,9,,15,7,9,11,7,5,9,7,5,7,8,9,12,6,6,8,8,10,9,6,7,11,7,10,4,5,10,1,17,13,12,20,2,9,4,16,15,8,13,8,4,,10,7,8,5,7,1,19
1179,,,1,11,24,10,30,18,34,12,,12,,6,,16,,7,,13,14,,6,16,,18,12,,19,10,19,2,9,8,14,16,,13,18,15,10,14,,30,12,10,13,10,,17,11,13,22,20,17,20,2,11,16,22,9,,9,12,26,20,13,4,17,2,,19,,10,12,22,,,,12,,7,16,17,30,20,9,12,4,18,16,18,17,19,1,3,14,45,18,8
1180,6,7,2,4,1,1,4,4,7,4,5,7,6,4,4,8,4,8,3,7,3,2,3,5,2,4,2,2,7,3,1,4,5,4,5,7,2,5,3,6,1,3,5,1,6,3,6,4,4,4,2,5,3,6,5,3,4,3,6,7,8,7,1,7,4,7,6,6,6,4,5,6,5,5,1,3,7,2,3,5,2,1,8,6,4,1,7,4,3,1,6,5,5,1,1,5,6,4,5,7
1181,3,5,6,4,5,5,4,1,2,3,6,3,3,5,1,5,5,2,4,5,1,6,1,3,4,5,3,5,6,5,1,1,4,5,4,5,2,5,1,6,5,4,4,3,3,4,7,4,1,5,2,2,6,6,4,6,6,2,1,5,3,4,3,2,6,7,5,3,6,4,3,5,1,1,3,6,7,3,2,4,3,3,6,6,2,5,5,4,5,4,6,2,5,6,6,2,3,1,8,3
1182,6,3,5,6,1,4,4,5,5,1,6,3,4,8,5,5,1,4,1,4,5,5,2,2,2,1,5,1,2,6,2,5,6,5,7,5,3,6,6,1,5,5,7,4,5,5,1,3,5,5,6,3,7,5,4,1,6,6,5,7,4,2,4,6,5,1,4,4,5,4,1,4,5,1,5,5,2,4,6,5,6,7,1,7,2,1,1,3,6,4,5,4,4,5,7,6,3,8,5,4
1183,,9,,33,42,16,9,8,25,20,10,15,,8,,14,,11,,11,12,,3,,,,8,,29,12,20,15,18,8,10,16,9,9,10,10,16,11,,15,11,,19,5,,9,9,20,9,,18,9,10,14,1,28,7,,10,14,19,23,12,,20,17,,15,,12,32,15,,,14,,,5,23,8,11,11,3,17,8,27,15,30,12,19,12,19,8,13,18,8
1184,2,4,5,2,5,5,3,2,2,4,5,3,5,6,4,8,4,1,7,4,3,6,4,4,5,3,4,5,1,2,6,4,5,4,6,5,6,3,5,1,3,3,4,3,5,4,3,5,5,7,5,6,5,5,1,7,7,5,5,5,4,5,8,5,3,1,6,2,1,3,3,5,1,2,5,4,7,6,6,6,4,4,2,7,6,1,4,5,4,5,4,4,5,5,4,6,3,5,8,5
1185,5,1,3,6,6,3,3,3,5,3,2,3,2,7,4,3,6,6,6,3,3,2,5,1,4,4,4,5,4,3,5,6,5,5,5,7,6,5,5,5,5,2,5,4,2,5,7,2,5,5,2,6,6,1,2,7,5,4,2,5,6,5,5,4,5,6,8,3,6,7,4,5,3,3,4,5,6,6,5,1,6,5,2,6,2,1,3,3,2,7,1,2,2,7,4,5,3,2,7,5
1186,,,,9,45,,,,,,,1,,,,29,,,6,15,,4,7,,,,8,,,,,,,,,,,,6,,19,,,,,,,,,18,,,,,,48,,1,,6,,3,13,,22,,,,3,,1,,,,1,,,,,,,,,,,,,,,,1,,5,37,1,,,,13,
1187,5,1,9,1,22,9,8,16,33,9,10,10,,,9,11,,5,7,7,24,,13,9,8,,5,,15,16,15,7,13,,4,,14,9,15,13,,15,,17,7,10,13,,4,5,,15,9,13,12,1,11,11,7,14,15,,11,,16,7,8,1,,,10,,9,,13,17,3,9,11,14,15,11,17,11,7,10,10,11,13,11,7,,,8,2,11,12,,4,16
